,AMOUNT_REQ,CASE_ID,time:timestamp,Categorical
410,32000,175189,2011-10-06 21:26:11.896000+02:00,Placeholder
411,10000,175198,2011-10-06 21:43:52.908000+02:00,Placeholder
412,7500,175201,2011-10-06 22:11:32.250000+02:00,Placeholder
413,15750,175204,2011-10-06 22:48:32.872000+02:00,Placeholder
414,12000,175219,2011-10-06 23:02:27.440000+02:00,Placeholder
415,2000,175222,2011-10-06 23:17:33.016000+02:00,Placeholder
416,19000,175225,2011-10-07 00:20:41.816000+02:00,Placeholder
417,5000,175228,2011-10-07 00:47:38.392000+02:00,Placeholder
418,50000,175239,2011-10-07 07:12:29.229000+02:00,Placeholder
419,11500,175242,2011-10-07 07:54:26.374000+02:00,Placeholder
420,6000,175245,2011-10-07 09:02:16.189000+02:00,Placeholder
421,14000,175248,2011-10-07 09:17:14.997000+02:00,Placeholder
422,5000,175251,2011-10-07 09:22:24.750000+02:00,Placeholder
423,8000,175257,2011-10-07 09:55:51.974000+02:00,Placeholder
424,15000,175260,2011-10-07 09:57:31.388000+02:00,Placeholder
425,15000,175263,2011-10-07 09:58:34.908000+02:00,Placeholder
426,15000,175266,2011-10-07 10:03:49.041000+02:00,Placeholder
427,8000,175269,2011-10-07 10:05:24.045000+02:00,Placeholder
428,5000,175272,2011-10-07 10:07:04.521000+02:00,Placeholder
429,25000,175278,2011-10-07 10:25:11.379000+02:00,Placeholder
430,6500,175284,2011-10-07 10:53:31.329000+02:00,Placeholder
431,25000,175287,2011-10-07 11:26:49.737000+02:00,Placeholder
432,10000,175290,2011-10-07 11:27:06.560000+02:00,Placeholder
433,8500,175296,2011-10-07 11:43:53.583000+02:00,Placeholder
434,17000,175299,2011-10-07 11:44:23.200000+02:00,Placeholder
435,20000,175302,2011-10-07 11:46:03.522000+02:00,Placeholder
436,9800,175305,2011-10-07 11:49:06.981000+02:00,Placeholder
437,26000,175308,2011-10-07 12:04:48.136000+02:00,Placeholder
438,5000,175314,2011-10-07 12:23:15.412000+02:00,Placeholder
439,5000,175317,2011-10-07 12:24:19.209000+02:00,Placeholder
440,5000,175320,2011-10-07 12:31:03.536000+02:00,Placeholder
441,10000,175326,2011-10-07 12:52:57.834000+02:00,Placeholder
442,25000,175332,2011-10-07 13:41:44.909000+02:00,Placeholder
443,5000,175335,2011-10-07 13:55:01.268000+02:00,Placeholder
444,15000,175338,2011-10-07 13:56:00.034000+02:00,Placeholder
445,5000,175341,2011-10-07 14:02:13.706000+02:00,Placeholder
446,15000,175344,2011-10-07 14:04:54.361000+02:00,Placeholder
447,40000,175347,2011-10-07 14:07:01.505000+02:00,Placeholder
448,45000,175350,2011-10-07 14:07:09.357000+02:00,Placeholder
449,1000,175356,2011-10-07 14:12:08.935000+02:00,Placeholder
450,5000,175359,2011-10-07 14:19:14.728000+02:00,Placeholder
451,5000,175362,2011-10-07 14:45:47.512000+02:00,Placeholder
452,8000,175365,2011-10-07 14:55:58.504000+02:00,Placeholder
453,5000,175368,2011-10-07 15:00:26.088000+02:00,Placeholder
454,20000,175371,2011-10-07 15:01:17.151000+02:00,Placeholder
455,4500,175374,2011-10-07 15:06:17.127000+02:00,Placeholder
456,6000,175380,2011-10-07 15:53:52.218000+02:00,Placeholder
457,20000,175383,2011-10-07 15:58:23.816000+02:00,Placeholder
458,6500,175386,2011-10-07 16:01:30.177000+02:00,Placeholder
459,5000,175389,2011-10-07 16:02:37.410000+02:00,Placeholder
460,20000,175395,2011-10-07 16:06:28.844000+02:00,Placeholder
461,8000,175398,2011-10-07 16:06:33.041000+02:00,Placeholder
462,7500,175401,2011-10-07 16:11:02.612000+02:00,Placeholder
463,7000,175404,2011-10-07 16:30:44.733000+02:00,Placeholder
464,20000,175407,2011-10-07 16:49:12.490000+02:00,Placeholder
465,3100,175410,2011-10-07 17:14:02.407000+02:00,Placeholder
466,10000,175413,2011-10-07 17:16:05.252000+02:00,Placeholder
467,9000,175416,2011-10-07 17:27:33.129000+02:00,Placeholder
468,8000,175419,2011-10-07 17:34:18.461000+02:00,Placeholder
469,6500,175422,2011-10-07 17:36:02.392000+02:00,Placeholder
470,8000,175425,2011-10-07 17:42:17.941000+02:00,Placeholder
471,16000,175428,2011-10-07 17:48:06.692000+02:00,Placeholder
472,50000,175431,2011-10-07 17:53:46.566000+02:00,Placeholder
473,25000,175434,2011-10-07 17:59:20.051000+02:00,Placeholder
474,7000,175440,2011-10-07 18:21:39.112000+02:00,Placeholder
475,10000,175443,2011-10-07 18:22:06.706000+02:00,Placeholder
476,1500,175446,2011-10-07 18:27:36.522000+02:00,Placeholder
477,5000,175449,2011-10-07 18:33:52.143000+02:00,Placeholder
478,12000,175452,2011-10-07 18:36:39.504000+02:00,Placeholder
479,5000,175455,2011-10-07 18:54:42.882000+02:00,Placeholder
480,7500,175458,2011-10-07 18:56:44.412000+02:00,Placeholder
481,9000,175461,2011-10-07 19:05:59.986000+02:00,Placeholder
482,5000,175464,2011-10-07 19:07:05.899000+02:00,Placeholder
483,3000,175467,2011-10-07 19:08:23.952000+02:00,Placeholder
484,9000,175470,2011-10-07 19:14:05.636000+02:00,Placeholder
485,7000,175473,2011-10-07 19:22:58.889000+02:00,Placeholder
486,9000,175476,2011-10-07 19:29:33.893000+02:00,Placeholder
487,9000,175479,2011-10-07 19:34:08.534000+02:00,Placeholder
488,5000,175482,2011-10-07 20:01:14.247000+02:00,Placeholder
489,8000,175485,2011-10-07 20:09:47.979000+02:00,Placeholder
490,10000,175488,2011-10-07 21:21:21.142000+02:00,Placeholder
491,17000,175491,2011-10-07 21:28:57.734000+02:00,Placeholder
492,5000,175494,2011-10-07 22:02:38.505000+02:00,Placeholder
493,10000,175497,2011-10-07 22:23:12.936000+02:00,Placeholder
494,8000,175500,2011-10-07 22:40:10.783000+02:00,Placeholder
495,15000,175519,2011-10-07 23:13:36.975000+02:00,Placeholder
496,5500,175522,2011-10-07 23:57:07.332000+02:00,Placeholder
497,12500,175525,2011-10-08 08:42:40.496000+02:00,Placeholder
498,15500,175528,2011-10-08 10:10:02.419000+02:00,Placeholder
499,16500,175531,2011-10-08 10:18:53.472000+02:00,Placeholder
500,10000,175534,2011-10-08 10:45:11.325000+02:00,Placeholder
501,20000,175537,2011-10-08 10:45:14.953000+02:00,Placeholder
502,5000,175540,2011-10-08 11:24:47.103000+02:00,Placeholder
503,15000,175546,2011-10-08 11:33:52.237000+02:00,Placeholder
504,10000,175549,2011-10-08 11:41:31.940000+02:00,Placeholder
505,5000,175552,2011-10-08 12:36:40.964000+02:00,Placeholder
506,13000,175555,2011-10-08 12:44:38.222000+02:00,Placeholder
507,5000,175558,2011-10-08 12:45:02.499000+02:00,Placeholder
508,5000,175561,2011-10-08 13:05:14.899000+02:00,Placeholder
509,6500,175564,2011-10-08 13:15:37.307000+02:00,Placeholder
510,8000,175567,2011-10-08 14:18:32.410000+02:00,Placeholder
511,5000,175570,2011-10-08 14:19:53.810000+02:00,Placeholder
512,35000,175576,2011-10-08 14:28:50.390000+02:00,Placeholder
513,25000,175579,2011-10-08 14:37:02.085000+02:00,Placeholder
514,4000,175582,2011-10-08 14:37:45.153000+02:00,Placeholder
515,3500,175588,2011-10-08 15:20:20.276000+02:00,Placeholder
516,6000,175591,2011-10-08 15:51:52.307000+02:00,Placeholder
517,5000,175594,2011-10-08 16:03:41.549000+02:00,Placeholder
518,10000,175600,2011-10-08 16:49:34.933000+02:00,Placeholder
519,2000,175603,2011-10-08 16:55:47.049000+02:00,Placeholder
520,6000,175606,2011-10-08 16:57:49.797000+02:00,Placeholder
521,5945,175609,2011-10-08 17:23:18.291000+02:00,Placeholder
522,6000,175612,2011-10-08 17:30:03.650000+02:00,Placeholder
523,7000,175615,2011-10-08 17:33:42.052000+02:00,Placeholder
524,20000,175618,2011-10-08 17:51:50.240000+02:00,Placeholder
525,12000,175621,2011-10-08 18:19:27.859000+02:00,Placeholder
526,6000,175624,2011-10-08 18:33:15.616000+02:00,Placeholder
527,15500,175627,2011-10-08 19:33:16.448000+02:00,Placeholder
528,10000,175630,2011-10-08 19:38:44.614000+02:00,Placeholder
529,6000,175633,2011-10-08 19:50:56.191000+02:00,Placeholder
530,600,175636,2011-10-08 20:18:01.655000+02:00,Placeholder
531,3500,175639,2011-10-08 21:03:12.400000+02:00,Placeholder
532,40000,175642,2011-10-08 22:33:08.004000+02:00,Placeholder
533,10000,175645,2011-10-08 22:37:20.977000+02:00,Placeholder
534,10000,175648,2011-10-09 00:34:11.959000+02:00,Placeholder
535,27600,175654,2011-10-09 01:21:26.568000+02:00,Placeholder
536,30000,175657,2011-10-09 03:23:16.942000+02:00,Placeholder
537,9000,175660,2011-10-09 07:38:23.644000+02:00,Placeholder
538,12000,175663,2011-10-09 09:17:48.015000+02:00,Placeholder
539,8500,175666,2011-10-09 09:41:13.782000+02:00,Placeholder
540,15000,175669,2011-10-09 09:52:54.914000+02:00,Placeholder
541,17000,175672,2011-10-09 10:23:25.630000+02:00,Placeholder
542,29000,175675,2011-10-09 10:35:20.754000+02:00,Placeholder
543,5000,175678,2011-10-09 11:10:42.432000+02:00,Placeholder
544,4000,175681,2011-10-09 11:18:27.805000+02:00,Placeholder
545,19000,175687,2011-10-09 11:46:17.671000+02:00,Placeholder
546,6500,175690,2011-10-09 12:13:27.353000+02:00,Placeholder
547,6000,175693,2011-10-09 12:15:57.305000+02:00,Placeholder
548,2000,175696,2011-10-09 12:27:49.248000+02:00,Placeholder
549,40000,175699,2011-10-09 12:41:32.323000+02:00,Placeholder
550,5000,175702,2011-10-09 12:42:22.376000+02:00,Placeholder
551,20000,175705,2011-10-09 13:00:32.539000+02:00,Placeholder
552,6000,175708,2011-10-09 13:14:02.057000+02:00,Placeholder
553,10500,175711,2011-10-09 13:27:02.808000+02:00,Placeholder
554,10000,175714,2011-10-09 13:38:50.533000+02:00,Placeholder
555,40000,175717,2011-10-09 14:23:50.307000+02:00,Placeholder
556,3000,175720,2011-10-09 14:24:01.935000+02:00,Placeholder
557,20000,175723,2011-10-09 14:30:52.671000+02:00,Placeholder
558,50000,175726,2011-10-09 14:53:00.996000+02:00,Placeholder
559,4000,175729,2011-10-09 14:53:48.338000+02:00,Placeholder
560,5000,175732,2011-10-09 14:58:41.468000+02:00,Placeholder
561,3000,175738,2011-10-09 15:32:31.359000+02:00,Placeholder
562,30000,175741,2011-10-09 15:35:22.126000+02:00,Placeholder
563,15000,175744,2011-10-09 15:37:42.849000+02:00,Placeholder
564,33000,175747,2011-10-09 16:29:33.313000+02:00,Placeholder
565,25000,175750,2011-10-09 16:45:01.324000+02:00,Placeholder
566,20000,175753,2011-10-09 16:55:18.259000+02:00,Placeholder
567,28500,175756,2011-10-09 16:57:29.113000+02:00,Placeholder
568,13000,175759,2011-10-09 16:59:31.397000+02:00,Placeholder
569,20000,175762,2011-10-09 17:02:29.320000+02:00,Placeholder
570,21000,175765,2011-10-09 17:07:30.442000+02:00,Placeholder
571,6000,175768,2011-10-09 17:09:42.884000+02:00,Placeholder
572,12500,175771,2011-10-09 17:19:42.042000+02:00,Placeholder
573,5000,175774,2011-10-09 18:01:04.289000+02:00,Placeholder
574,13700,175777,2011-10-09 18:48:02.947000+02:00,Placeholder
575,14000,175780,2011-10-09 18:50:03.583000+02:00,Placeholder
576,2500,175783,2011-10-09 18:58:17.980000+02:00,Placeholder
577,12500,175786,2011-10-09 19:04:17.586000+02:00,Placeholder
578,5000,175789,2011-10-09 19:24:50.557000+02:00,Placeholder
579,7000,175792,2011-10-09 19:45:49.801000+02:00,Placeholder
580,10000,175795,2011-10-09 19:51:02.389000+02:00,Placeholder
581,6800,175798,2011-10-09 20:33:14.495000+02:00,Placeholder
582,10000,175801,2011-10-09 20:36:58.521000+02:00,Placeholder
583,8000,175807,2011-10-09 20:59:19.100000+02:00,Placeholder
584,5000,175810,2011-10-09 21:03:56.764000+02:00,Placeholder
585,5000,175813,2011-10-09 21:12:40.069000+02:00,Placeholder
586,500,175816,2011-10-09 21:19:39.719000+02:00,Placeholder
587,9000,175819,2011-10-09 21:21:26.009000+02:00,Placeholder
588,7500,175822,2011-10-09 22:10:12.060000+02:00,Placeholder
589,13000,175825,2011-10-09 22:17:04.206000+02:00,Placeholder
590,5000,175828,2011-10-09 22:28:37.340000+02:00,Placeholder
591,17500,175831,2011-10-09 22:30:59.936000+02:00,Placeholder
592,15000,175834,2011-10-09 22:43:43.853000+02:00,Placeholder
593,5000,175837,2011-10-09 23:07:12.599000+02:00,Placeholder
594,7500,175840,2011-10-09 23:16:09.586000+02:00,Placeholder
595,7000,175843,2011-10-09 23:29:42.433000+02:00,Placeholder
596,3000,175846,2011-10-09 23:31:47.945000+02:00,Placeholder
597,10000,175859,2011-10-10 09:02:00.923000+02:00,Placeholder
598,10000,175862,2011-10-10 09:23:48.032000+02:00,Placeholder
599,6000,175865,2011-10-10 10:13:46.930000+02:00,Placeholder
600,3000,175868,2011-10-10 10:16:51.640000+02:00,Placeholder
601,5000,175871,2011-10-10 10:46:30.392000+02:00,Placeholder
602,6000,175874,2011-10-10 10:49:12.026000+02:00,Placeholder
603,30000,175877,2011-10-10 10:53:12.736000+02:00,Placeholder
604,5500,175880,2011-10-10 10:55:54.084000+02:00,Placeholder
605,16000,175883,2011-10-10 11:08:12.064000+02:00,Placeholder
606,7500,175886,2011-10-10 11:17:32.276000+02:00,Placeholder
607,15000,175889,2011-10-10 11:22:25.848000+02:00,Placeholder
608,5000,175895,2011-10-10 11:37:32.222000+02:00,Placeholder
609,30000,175898,2011-10-10 11:40:31.480000+02:00,Placeholder
610,20000,175901,2011-10-10 11:51:48.127000+02:00,Placeholder
611,5000,175904,2011-10-10 11:52:15.819000+02:00,Placeholder
612,25000,175907,2011-10-10 11:57:56.136000+02:00,Placeholder
613,10000,175910,2011-10-10 12:00:06.264000+02:00,Placeholder
614,50000,175913,2011-10-10 12:01:50.249000+02:00,Placeholder
615,15000,175916,2011-10-10 12:20:57.614000+02:00,Placeholder
616,5000,175919,2011-10-10 12:23:22.161000+02:00,Placeholder
617,45000,175922,2011-10-10 12:25:15.419000+02:00,Placeholder
618,35000,175925,2011-10-10 12:50:18.698000+02:00,Placeholder
619,12000,175928,2011-10-10 12:59:04.999000+02:00,Placeholder
620,15000,175931,2011-10-10 13:03:44.517000+02:00,Placeholder
621,18000,175934,2011-10-10 13:45:55.560000+02:00,Placeholder
622,10000,175937,2011-10-10 14:05:33.319000+02:00,Placeholder
623,1500,175940,2011-10-10 14:15:47.100000+02:00,Placeholder
624,15000,175943,2011-10-10 14:23:48.458000+02:00,Placeholder
625,6000,175946,2011-10-10 14:25:45.768000+02:00,Placeholder
626,5000,175949,2011-10-10 14:30:19.435000+02:00,Placeholder
627,50000,175952,2011-10-10 14:40:19.249000+02:00,Placeholder
628,12500,175955,2011-10-10 14:40:43.300000+02:00,Placeholder
629,2500,175958,2011-10-10 14:46:44.385000+02:00,Placeholder
630,25000,175961,2011-10-10 15:07:57.632000+02:00,Placeholder
631,2500,175964,2011-10-10 15:20:02.221000+02:00,Placeholder
632,3000,175967,2011-10-10 15:29:48.830000+02:00,Placeholder
633,5400,175970,2011-10-10 15:36:15.608000+02:00,Placeholder
634,38000,175973,2011-10-10 15:48:41.400000+02:00,Placeholder
635,6000,175976,2011-10-10 16:06:24.193000+02:00,Placeholder
636,25000,175979,2011-10-10 16:09:26.070000+02:00,Placeholder
637,5000,175982,2011-10-10 16:12:03.690000+02:00,Placeholder
638,6500,175985,2011-10-10 16:12:33.888000+02:00,Placeholder
639,14000,175988,2011-10-10 16:25:18.948000+02:00,Placeholder
640,10000,175991,2011-10-10 16:41:37.764000+02:00,Placeholder
641,3500,175997,2011-10-10 17:46:37.912000+02:00,Placeholder
642,12000,176000,2011-10-10 17:59:28.863000+02:00,Placeholder
643,3900,176003,2011-10-10 17:59:30.512000+02:00,Placeholder
644,8000,176006,2011-10-10 18:11:17.113000+02:00,Placeholder
645,5000,176009,2011-10-10 18:12:41.511000+02:00,Placeholder
646,9000,176015,2011-10-10 18:30:39.276000+02:00,Placeholder
647,7100,176018,2011-10-10 18:39:37.382000+02:00,Placeholder
648,12500,176021,2011-10-10 18:44:40.444000+02:00,Placeholder
649,6500,176024,2011-10-10 18:45:35.720000+02:00,Placeholder
650,7000,176027,2011-10-10 18:52:43.187000+02:00,Placeholder
651,11000,176030,2011-10-10 18:56:42.217000+02:00,Placeholder
652,7000,176033,2011-10-10 19:29:21.642000+02:00,Placeholder
653,4750,176036,2011-10-10 19:34:31.713000+02:00,Placeholder
654,50000,176039,2011-10-10 19:40:49.601000+02:00,Placeholder
655,10000,176042,2011-10-10 19:42:04.136000+02:00,Placeholder
656,15000,176045,2011-10-10 20:05:07.796000+02:00,Placeholder
657,10000,176048,2011-10-10 20:07:01.824000+02:00,Placeholder
658,10000,176051,2011-10-10 20:07:49.825000+02:00,Placeholder
659,7500,176054,2011-10-10 20:21:24.655000+02:00,Placeholder
660,25612,176057,2011-10-10 20:28:59.354000+02:00,Placeholder
661,10000,176060,2011-10-10 20:33:58.132000+02:00,Placeholder
662,23000,176063,2011-10-10 20:50:47.035000+02:00,Placeholder
663,5000,176066,2011-10-10 21:08:12.321000+02:00,Placeholder
664,20000,176069,2011-10-10 21:20:31.056000+02:00,Placeholder
665,15000,176072,2011-10-10 21:30:06.313000+02:00,Placeholder
666,10000,176075,2011-10-10 21:48:46.234000+02:00,Placeholder
667,8000,176078,2011-10-10 21:50:15.199000+02:00,Placeholder
668,50000,176081,2011-10-10 21:58:07.674000+02:00,Placeholder
669,50000,176084,2011-10-10 22:04:19.145000+02:00,Placeholder
670,1500,176096,2011-10-10 23:10:52.870000+02:00,Placeholder
671,1200,176099,2011-10-10 23:43:47.691000+02:00,Placeholder
672,17500,176102,2011-10-11 00:53:20.138000+02:00,Placeholder
673,11000,176119,2011-10-11 07:45:04.967000+02:00,Placeholder
674,15000,176122,2011-10-11 09:06:28.719000+02:00,Placeholder
675,5000,176125,2011-10-11 09:10:59.288000+02:00,Placeholder
676,10000,176128,2011-10-11 09:12:38.557000+02:00,Placeholder
677,16000,176131,2011-10-11 09:25:39.475000+02:00,Placeholder
678,15000,176137,2011-10-11 09:48:26.557000+02:00,Placeholder
679,15000,176140,2011-10-11 10:02:22.309000+02:00,Placeholder
680,1500,176143,2011-10-11 10:12:16.159000+02:00,Placeholder
681,15000,176149,2011-10-11 10:34:56.678000+02:00,Placeholder
682,16000,176152,2011-10-11 10:56:54.761000+02:00,Placeholder
683,12000,176155,2011-10-11 11:01:45.517000+02:00,Placeholder
684,15000,176158,2011-10-11 11:40:20.323000+02:00,Placeholder
685,15000,176161,2011-10-11 11:59:22.357000+02:00,Placeholder
686,17000,176164,2011-10-11 12:02:33.226000+02:00,Placeholder
687,12500,176167,2011-10-11 12:44:10.677000+02:00,Placeholder
688,1200,176170,2011-10-11 12:53:34.865000+02:00,Placeholder
689,10000,176173,2011-10-11 13:10:56.563000+02:00,Placeholder
690,5000,176179,2011-10-11 13:33:57.115000+02:00,Placeholder
691,37000,176185,2011-10-11 14:17:56.631000+02:00,Placeholder
692,5000,176188,2011-10-11 14:20:16.923000+02:00,Placeholder
693,40300,176191,2011-10-11 14:26:49.712000+02:00,Placeholder
694,3000,176194,2011-10-11 14:28:48.750000+02:00,Placeholder
695,40000,176197,2011-10-11 14:38:20.825000+02:00,Placeholder
696,10000,176200,2011-10-11 14:39:17.367000+02:00,Placeholder
697,13000,176203,2011-10-11 14:47:58.567000+02:00,Placeholder
698,15000,176206,2011-10-11 15:05:30.655000+02:00,Placeholder
699,10000,176209,2011-10-11 15:17:37.178000+02:00,Placeholder
700,5000,176212,2011-10-11 15:25:47.086000+02:00,Placeholder
701,10250,176215,2011-10-11 15:26:02.655000+02:00,Placeholder
702,10500,176221,2011-10-11 15:45:47.042000+02:00,Placeholder
703,28212,176224,2011-10-11 15:48:30.045000+02:00,Placeholder
704,10000,176227,2011-10-11 15:59:21.433000+02:00,Placeholder
705,5500,176230,2011-10-11 16:07:32.936000+02:00,Placeholder
706,10000,176233,2011-10-11 16:11:57.233000+02:00,Placeholder
707,3000,176236,2011-10-11 16:40:06.231000+02:00,Placeholder
708,50000,176242,2011-10-11 17:15:09.316000+02:00,Placeholder
709,5000,176245,2011-10-11 17:29:43.999000+02:00,Placeholder
710,2500,176248,2011-10-11 17:37:55.376000+02:00,Placeholder
711,20000,176251,2011-10-11 18:00:29.208000+02:00,Placeholder
712,20000,176254,2011-10-11 18:02:51.184000+02:00,Placeholder
713,3000,176257,2011-10-11 18:19:09.622000+02:00,Placeholder
714,20000,176260,2011-10-11 18:24:42.140000+02:00,Placeholder
715,5000,176263,2011-10-11 18:40:03.250000+02:00,Placeholder
716,10000,176266,2011-10-11 18:44:07.526000+02:00,Placeholder
717,6000,176269,2011-10-11 18:44:49.828000+02:00,Placeholder
718,20000,176272,2011-10-11 18:45:34.316000+02:00,Placeholder
719,5000,176278,2011-10-11 19:42:03.637000+02:00,Placeholder
720,25900,176281,2011-10-11 19:48:45.723000+02:00,Placeholder
721,10000,176293,2011-10-11 20:36:34.977000+02:00,Placeholder
722,18500,176296,2011-10-11 20:50:23.257000+02:00,Placeholder
723,15000,176299,2011-10-11 20:58:24.538000+02:00,Placeholder
724,11500,176302,2011-10-11 21:00:10.260000+02:00,Placeholder
725,10000,176305,2011-10-11 21:13:29.445000+02:00,Placeholder
726,10000,176308,2011-10-11 21:39:33.812000+02:00,Placeholder
727,4000,176311,2011-10-11 22:19:42.198000+02:00,Placeholder
728,15000,176314,2011-10-11 22:25:04.744000+02:00,Placeholder
729,7500,176317,2011-10-11 22:33:22.551000+02:00,Placeholder
730,300,176320,2011-10-11 22:33:58.318000+02:00,Placeholder
731,3250,176323,2011-10-11 22:36:19.396000+02:00,Placeholder
732,11000,176329,2011-10-11 22:56:23.361000+02:00,Placeholder
